Trial,Stimulus 1 Value,Stimulus 1 Std,Stimulus 2 Value,Stimulus 2 Std
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
34.0,0,0.5,-1.600000000000012,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
35.0,0,0.5,-1.5000000000000124,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
36.0,0,0.5,-1.4000000000000128,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
37.0,0,0.5,-1.3000000000000131,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
38.0,0,0.5,-1.2000000000000135,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
39.0,0,0.5,-1.1000000000000139,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
40.0,0,0.5,-1.0000000000000142,0.5
